Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-21_22:15:58] Epoch:21/200, iteration:180/390, lr: 0.1, loss: 0.40430858731269836, time: 6.94819974899292
[2023-03-21_22:16:05] Epoch:21/200, iteration:280/390, lr: 0.1, loss: 0.4655030369758606, time: 6.94686222076416
[2023-03-21_22:16:12] Epoch:21/200, iteration:380/390, lr: 0.1, loss: 0.5350965261459351, time: 7.017952919006348
[2023-03-21_22:16:20] Epoch:22/200, iteration:89/390, lr: 0.1, loss: 0.7043683528900146, time: 7.47092342376709
[2023-03-21_22:16:27] Epoch:22/200, iteration:189/390, lr: 0.1, loss: 0.6385891437530518, time: 7.070314645767212
[2023-03-21_22:16:34] Epoch:22/200, iteration:289/390, lr: 0.1, loss: 0.6034456491470337, time: 7.023149490356445
[2023-03-21_22:16:41] Epoch:22/200, iteration:389/390, lr: 0.1, loss: 0.6677055358886719, time: 6.988676071166992
[2023-03-21_22:16:48] Epoch:23/200, iteration:98/390, lr: 0.1, loss: 0.5288618206977844, time: 7.483489990234375
[2023-03-21_22:16:55] Epoch:23/200, iteration:198/390, lr: 0.1, loss: 0.5241369009017944, time: 7.0233025550842285
[2023-03-21_22:17:02] Epoch:23/200, iteration:298/390, lr: 0.1, loss: 0.5178017616271973, time: 6.971831560134888
[2023-03-21_22:17:10] Epoch:24/200, iteration:7/390, lr: 0.1, loss: 0.5039790272712708, time: 7.574501037597656
[2023-03-21_22:17:17] Epoch:24/200, iteration:107/390, lr: 0.1, loss: 0.5668601393699646, time: 7.006624937057495
[2023-03-21_22:17:24] Epoch:24/200, iteration:207/390, lr: 0.1, loss: 0.4017137885093689, time: 7.009580850601196
[2023-03-21_22:17:31] Epoch:24/200, iteration:307/390, lr: 0.1, loss: 0.5316858887672424, time: 6.967673301696777
[2023-03-21_22:17:38] Epoch:25/200, iteration:16/390, lr: 0.1, loss: 0.6857336163520813, time: 7.5011773109436035
[2023-03-21_22:17:45] Epoch:25/200, iteration:116/390, lr: 0.1, loss: 0.4687983989715576, time: 6.91736626625061
[2023-03-21_22:17:52] Epoch:25/200, iteration:216/390, lr: 0.1, loss: 0.6313285827636719, time: 6.996395111083984
[2023-03-21_22:17:59] Epoch:25/200, iteration:316/390, lr: 0.1, loss: 0.4850084185600281, time: 7.082335710525513
