Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-23_20:50:28] Epoch:11/200, iteration:190/390, lr: 0.1, loss: 0.41815608739852905, time: 6.977683782577515
[2023-03-23_20:50:35] Epoch:11/200, iteration:290/390, lr: 0.1, loss: 0.38422882556915283, time: 6.95923376083374
[2023-03-23_20:50:42] Epoch:11/200, iteration:390/390, lr: 0.1, loss: 0.3911515474319458, time: 6.95639705657959
[2023-03-23_20:50:49] Epoch:12/200, iteration:99/390, lr: 0.1, loss: 0.3200036585330963, time: 7.316021919250488
[2023-03-23_20:50:56] Epoch:12/200, iteration:199/390, lr: 0.1, loss: 0.29476094245910645, time: 7.002077102661133
[2023-03-23_20:51:04] Epoch:12/200, iteration:299/390, lr: 0.1, loss: 0.3876344561576843, time: 7.070413589477539
[2023-03-23_20:51:11] Epoch:13/200, iteration:8/390, lr: 0.1, loss: 0.27412548661231995, time: 7.406988859176636
[2023-03-23_20:51:18] Epoch:13/200, iteration:108/390, lr: 0.1, loss: 0.2951704263687134, time: 6.983304738998413
[2023-03-23_20:51:25] Epoch:13/200, iteration:208/390, lr: 0.1, loss: 0.36390456557273865, time: 7.000871896743774
[2023-03-23_20:51:32] Epoch:13/200, iteration:308/390, lr: 0.1, loss: 0.5464277863502502, time: 7.0808281898498535
[2023-03-23_20:51:39] Epoch:14/200, iteration:17/390, lr: 0.1, loss: 0.3907926678657532, time: 7.439293146133423
[2023-03-23_20:51:46] Epoch:14/200, iteration:117/390, lr: 0.1, loss: 0.3039000630378723, time: 6.952462196350098
[2023-03-23_20:51:53] Epoch:14/200, iteration:217/390, lr: 0.1, loss: 0.30125850439071655, time: 7.063855886459351
[2023-03-23_20:52:00] Epoch:14/200, iteration:317/390, lr: 0.1, loss: 0.335111528635025, time: 7.040062427520752
[2023-03-23_20:52:08] Epoch:15/200, iteration:26/390, lr: 0.1, loss: 0.23141057789325714, time: 7.475236415863037
[2023-03-23_20:52:15] Epoch:15/200, iteration:126/390, lr: 0.1, loss: 0.28693631291389465, time: 6.956301212310791
[2023-03-23_20:52:22] Epoch:15/200, iteration:226/390, lr: 0.1, loss: 0.37129971385002136, time: 7.015419960021973
[2023-03-23_20:52:29] Epoch:15/200, iteration:326/390, lr: 0.1, loss: 0.34353697299957275, time: 7.061766147613525
[2023-03-23_20:52:36] Epoch:16/200, iteration:35/390, lr: 0.1, loss: 0.31942617893218994, time: 7.4254724979400635
[2023-03-23_20:52:43] Epoch:16/200, iteration:135/390, lr: 0.1, loss: 0.3525328040122986, time: 6.970256567001343
[2023-03-23_20:52:50] Epoch:16/200, iteration:235/390, lr: 0.1, loss: 0.4331495463848114, time: 7.072150945663452
[2023-03-23_20:52:58] Epoch:16/200, iteration:335/390, lr: 0.1, loss: 0.3255699872970581, time: 7.066622018814087
[2023-03-23_20:53:05] Epoch:17/200, iteration:44/390, lr: 0.1, loss: 0.22205664217472076, time: 7.391713619232178
[2023-03-23_20:53:12] Epoch:17/200, iteration:144/390, lr: 0.1, loss: 0.31138110160827637, time: 6.977411270141602
[2023-03-23_20:53:19] Epoch:17/200, iteration:244/390, lr: 0.1, loss: 0.31841355562210083, time: 7.079658269882202
[2023-03-23_20:53:26] Epoch:17/200, iteration:344/390, lr: 0.1, loss: 0.4360356628894806, time: 7.018399477005005
[2023-03-23_20:53:33] Epoch:18/200, iteration:53/390, lr: 0.1, loss: 0.15355102717876434, time: 7.4062206745147705
[2023-03-23_20:53:40] Epoch:18/200, iteration:153/390, lr: 0.1, loss: 0.187278151512146, time: 7.015376567840576
[2023-03-23_20:53:47] Epoch:18/200, iteration:253/390, lr: 0.1, loss: 0.314810186624527, time: 7.047335147857666
[2023-03-23_20:53:55] Epoch:18/200, iteration:353/390, lr: 0.1, loss: 0.20523324608802795, time: 7.037744998931885
[2023-03-23_20:54:02] Epoch:19/200, iteration:62/390, lr: 0.1, loss: 0.3950161635875702, time: 7.38036036491394
